player_name,player_id,season,poss,MP,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Malik Monk,monkma01,2021,1484,694,1.169151745133702,-1.661902256133008,-.4927505109993062,.6149251636347969,1.560917468424661,2.175842632059457,1.16193854455494,-1.097533604880627,.0644049396743125,1.002447916141754,1.002447916141754,0,1.82029415879149,-2.633965514216408,-.813671355424918,.6002343618556134
E'Twaun Moore,mooreet01,2021,732,348,-2.589081215841877,1.093115852555864,-1.495965363286013,-3.302248857022616,1.280841604313967,-2.021407252708649,-2.912552431428674,1.156123380586664,-1.75642905084201,.174817502653531,.174817502653531,0,-3.442922460789308,.7212335823241541,-2.721688878465154,-.9099887736617814
Ja Morant,moranja01,2021,3642,1700,1.517363757497035,-2.611324855854266,-1.093961098357231,3.896684102507509,-2.486332457137404,1.410351645370105,2.099199314116037,-2.754234501110986,-.6550351869949487,1.834010332489233,1.834010332489233,0,2.247200319294378,-2.677073868480661,-.429873549186282,.9421896380767198
Juwan Morgan,morgaju01,2021,262,120,-1.248057095563291,-2.330907245114358,-3.578964340677649,-10.86772474172109,-8.868277258133254,-19.73600199985435,-3.438144731833852,-3.953928906602742,-7.392073638436594,-.2842227073481707,-.2842227073481707,0,-1.844242786981353,-3.724224388337492,-5.568467175318845,.0058204551829299
Markieff Morris,morrima02,2021,2306,1103,-2.261130123254887,.0675771738428209,-2.193552949412066,-3.061235449512708,-.8234847594763263,-3.884720208989034,-2.544739897521922,-.1705925053166484,-2.715332402838571,.0195220340970037,.0195220340970037,0,-2.385744897665893,-.0561015696542312,-2.441846467320125,.0663341814791933
Marcus Morris Sr.,morrima03,2021,2736,1325,1.366023659671653,-.6612040924205831,.70481956725107,2.418471014413609,-3.465269023186253,-1.046798008772644,1.594097287335869,-1.302655636667953,.2914416506679163,2.050274044253245,2.050274044253245,0,1.546869301285648,-1.24178330013016,.3050860011554879,-.2840143319334614
Monte Morris,morrimo01,2021,2374,1151,.8532213434118583,.1962387399647677,1.049460083376626,-.9328558406314825,1.942124866299895,1.009269025668412,.4831285309326256,.5683875429117973,1.051516073844423,2.210869495085824,2.210869495085824,0,.2730337331405004,-.2028049581015282,.0702287750389722,-.9734888096170976
Mychal Mulder,muldemy01,2021,1194,539,-1.300886989074436,-.9771460070230742,-2.27803299609751,1.431513720209214,-3.245517029160266,-1.814003308951052,-.7888636954518687,-1.519717547644486,-2.308581243096354,.1214412547897642,.1214412547897642,0,-1.129172248184189,-1.873816539551761,-3.00298878773595,.0432889011006037
Dejounte Murray,murrade01,2021,3851,1850,.3267356428277504,-.0636250435862846,.2631105992414657,2.774427617527333,.1015455400029522,2.875973157530286,.8782958754736923,-.0416728470553104,.8366230284183819,3.367079787109531,3.367079787109531,0,.5283500455656246,1.366915701746871,1.895265747312496,-.5433544911899052
Jamal Murray,murraja01,2021,3458,1704,2.655380819069707,.0971901649058191,2.752570983975526,3.597618581441136,1.960322457462395,5.557941038903532,2.916485133113318,.4897618400748532,3.406246973188171,5.303362773396184,5.303362773396184,0,3.700967972292825,.9590899473532161,4.660057919646041,-.9194467022422562
Mike Muscala,muscami01,2021,1383,645,.1357347286646101,-.3498802408552853,-.2141455121906752,-1.281852636953152,6.172015733864119,4.890163096910967,-.0484035215955979,1.015206175292195,.9668026536965968,1.224568856533027,1.224568856533027,0,-.9108398426034831,-.086921696489771,-.997761539093254,.1194079779269063
Svi Mykhailiuk,mykhasv01,2021,2452,1155,-2.004110045343355,-1.22796046740238,-3.232070512745735,-.7905876947364474,-1.385275661187961,-2.175863355924408,-1.800716664631012,-1.318274835786537,-3.118991500417549,-.1612694597835955,-.1612694597835955,0,-1.47822233881749,-1.863462646230352,-3.341684985047843,.3781557797868765
Abdel Nader,naderab01,2021,761,355,-1.846958397240251,2.597404824134032,.7504464268937814,-4.944123570380486,2.723018024139783,-2.221105546240703,-2.648829933318106,2.739519342619377,.0906894093012705,.514649469296646,.514649469296646,0,-2.240967474925029,1.275444275523547,-.9655231994014819,.0276502836136782
Larry Nance Jr.,nancela02,2021,2224,1091,-2.06570817732107,2.493542031179549,.4278338538584787,-4.284905074524484,4.670103620370142,.3851985458456584,-2.615173985431678,3.11165712910839,.4964831436767128,1.802300572476861,1.802300572476861,0,-2.612840501814711,3.171672762513378,.5588322606986673,-.2671497163726432
Aaron Nesmith,nesmiaa01,2021,1018,484,-3.236753894744769,.72232686908776,-2.514427025657009,-2.613787570764315,3.600738944589107,.9869513738247924,-3.342383573479721,1.348227699001923,-1.994155874477799,.1874145432174157,.1874145432174157,0,-3.021726544078971,.5918173617796046,-2.429909182299366,.4157101482669177
Raul Neto,netora01,2021,2605,1184,-.7789159999856444,2.842382014469277,2.063466014483633,-.8731109665540278,1.295398619622839,.4222876530688116,-.8331455695446339,2.712328256742653,1.879182687198019,2.794209012529804,2.794209012529804,0,-1.115567246414114,2.961949081546974,1.84638183513286,-.0784189948963529
Georges Niang,niangge01,2021,1960,923,.0420625868329634,.1836981699117623,.2257607567447257,1.713598293855871,5.128547339900316,6.842145633756187,.315113373803104,1.15277481993767,1.467888193740774,1.991713807606183,1.991713807606183,0,.9160734444832938,-.2834955067700606,.6325779377132332,.2768480151745324
Zeke Nnaji,nnajize01,2021,771,360,-1.340904295469784,-3.338223620535536,-4.67912791600532,-6.569477097371745,-1.698070840087513,-8.267547937459259,-2.556341516505866,-3.223671457184058,-5.780012973689924,-.55524637985223,-.55524637985223,0,-2.256968357463655,-4.14679483254012,-6.403763190003774,-.2325109781007209
Nerlens Noel,noelne01,2021,2704,1341,-3.336141172459171,3.844948097555168,.5088069250959961,3.240769255792418,-2.559591192806865,.6811780629855528,-2.147491664425077,2.653813308251687,.50632164382661,2.211065833991663,2.211065833991663,0,-2.312473818208412,3.051863470744095,.7393896525356829,-.7627692074232517
Jaylen Nowell,nowelja01,2021,1542,714,-.0361511440842123,-2.677956984211345,-2.714108128295557,-3.353623972536558,-.3483949354394502,-3.702018907976008,-.6606481542080923,-2.303048523356705,-2.963696677564797,-.0777754376956296,-.0777754376956296,0,-1.276254635858672,-1.677303390292762,-2.953558026151434,-.0915107235786222
Frank Ntilikina,ntilila01,2021,540,262,-2.04818892060622,-.4505592967353332,-2.498748217341554,-6.429293214573301,2.788346258306276,-3.640946956267025,-3.07604672966193,.1489575259049671,-2.927089203756963,-.0236623620490487,-.0236623620490487,0,-3.225578298821413,.6818908343750194,-2.543687464446394,-.0408296495288933
James Nunnally,nunnaja01,2021,53,25,3.021514959972394,-7.77132097000988,-4.749806010037486,-4.376004984024139,-8.491475792176267,-12.86748077620041,1.60392543857597,-8.445433723181477,-6.841508284605506,-.0526382902676314,-.0526382902676314,0,1.353976393647386,-9.48696169413695,-8.132985300489564,.8723657317873365
Kendrick Nunn,nunnke01,2021,2836,1400,-.1071120869621115,-.5334677940492994,-.6405798810114109,1.509353754688336,-1.759502160946501,-.2501484062581651,.262590337683666,-.8411369717152186,-.5785466340315526,1.549363477002426,1.549363477002426,0,.0924505084823191,-.7114632937682592,-.6190127852859402,-.108158489878969
Jusuf Nurkic,nurkiju01,2021,1333,622,-1.380244891694206,4.381272287396484,3.001027395702279,-2.248413343867297,4.877549239995091,2.629135896127795,-1.705402265363663,4.814556750001044,3.109154484637381,1.883777543104519,1.883777543104519,0,-1.360836759572546,3.650161613182729,2.289324853610182,1.324793955533623
David Nwaba,nwabada01,2021,1456,679,-.4879252432269046,3.470163123560718,2.982237880333813,-.4549810187038766,2.201576203312471,1.746595184608594,-.4527303671467852,3.45907480592208,3.006344438775294,1.99732368976896,1.99732368976896,0,-1.393068953489034,3.002244051593888,1.609175098104854,.1608092698347893
Jordan Nwora,nworajo01,2021,499,227,.4893017703054963,-.8573260874797333,-.368024317174237,-.4022409965887978,4.737777684881652,4.335536688292854,.2104110861364267,.2005893080493503,.4110003941857769,.3722276605552173,.3722276605552173,0,1.539163621061501,-.4196462809841708,1.11951734007733,1.691301158570732
Semi Ojeleye,ojelese01,2021,1824,884,-1.306851689406343,-.048116037522771,-1.354967726929114,-1.718853360092691,1.922827684089623,.2039743239969316,-1.502126667006262,.3496027057103592,-1.152523961295903,.7141522681304195,.7141522681304195,0,-1.368728503889462,-.5940263554619925,-1.962754859351455,-.8875519176791237
Jahlil Okafor,okafoja01,2021,444,210,-1.80403059655284,-4.107666966232322,-5.911697562785161,-9.321834362087261,-.4744188088191826,-9.796253170906445,-3.455155120488042,-3.575751720166151,-7.030906840654192,-.454590512558616,-.454590512558616,0,-4.341056076125253,-3.873664217457797,-8.214720293583049,-.896513133059872
Chuma Okeke,okekech01,2021,2380,1133,-1.273372566332191,1.272885640881792,-.0004869254503994,-2.007148853778362,3.157773436955966,1.150624583177604,-1.441215466570954,1.780575624249086,.339360157678132,1.782478206670571,1.782478206670571,0,-1.831014284574645,1.155583961353552,-.6754303232210928,-.1891391317717457
Josh Okogie,okogijo01,2021,2250,1054,-2.137194448763866,2.163186292416698,.0259918436528328,-.1876123771564714,.3225317317064591,.1349193545499877,-1.853353281510299,1.9566252687128,.1032719872025016,1.536385319306704,1.536385319306704,0,-2.428035384182943,2.878796875672309,.4507614914893665,.1339203695460475
Onyeka Okongwu,okongon01,2021,978,465,-2.263015104875278,1.110954538628178,-1.1520605662471,-3.886789414692098,-4.396033349775982,-8.282822764468079,-2.785065910305304,.0178218167659261,-2.767244093539378,-.004079959114309,-.004079959114309,0,-2.963973259697807,-.2980982352339229,-3.26207149493173,-.2733677625821271
Isaac Okoro,okorois01,2021,3711,1815,-3.355715178902793,-1.124350387796405,-4.480065566699198,-1.301149901752311,-1.68016081333327,-2.981310715085581,-3.093666306913751,-1.293145155710078,-4.386811462623829,-1.503907947102445,-1.503907947102445,0,-3.69096277018659,-.1677754838171795,-3.858738254003769,-.785744525705278
KZ Okpala,okpalkz01,2021,791,386,-6.106513133245803,.1006826885374317,-6.005830444708372,-7.003801203171186,-1.542103221151409,-8.545904424322595,-6.65648729623361,-.2573008536088265,-6.913788149842437,-.8165781554118772,-.8165781554118772,0,-7.247364215370015,-.4739817855795434,-7.721346000949558,-.42173315418024
Victor Oladipo,oladivi01,2021,2276,1080,-1.103254480480261,1.632721496603043,.5294670161227819,-2.106796797460514,1.444490783931419,-.6623060135290948,-1.286236169785159,1.71304260575391,.4268064359687512,1.770134972375822,1.770134972375822,0,-1.372549445167376,1.947225883422869,.5746764382554923,.9935822996302495
Kelly Olynyk,olynyke01,2021,3587,1715,-.3315424775559974,.6106573553795759,.279114877823579,1.109307691752008,-1.764999578293478,-.6556918865414708,-.0045636554714996,.1492534531109109,.1446897976394113,2.510787354478952,2.510787354478952,0,.1181732121745936,1.030406443664052,1.148579655838646,.9004013284302056
Royce O'Neale,onealro01,2021,4032,1943,-.5545113098760058,2.114111898547416,1.55960058867141,2.339607255059857,-1.647143371567194,.6924638834926626,-.0437375842998736,1.390622469298835,1.346884884998961,4.033532987518898,4.033532987518898,0,.114683389975415,2.399055495948007,2.513738885923422,-.6904530876053893
Miye Oni,onimi01,2021,872,409,-1.966332769707296,-.5657351562452403,-2.532067925952536,-3.131909721170172,4.893025308237319,1.761115587067147,-2.419173437638448,.4435054525777853,-1.975667985060663,.1614153379948594,.1614153379948594,0,-2.087243037194053,-.2923185190218121,-2.379561556215864,-.1036307162949699
Cedi Osman,osmande01,2021,2665,1287,-1.535971377931815,-.926951173782826,-2.462922551714641,-2.128700973008089,-.313791130163422,-2.442492103171511,-1.668595563317218,-.8316898515551003,-2.500285414872318,.1644180935758795,.1644180935758795,0,-1.684099099746305,-1.145992787761574,-2.830091887507879,.2761449200404277
Daniel Oturu,oturuda01,2021,207,103,-1.07966306468658,-3.796128218643996,-4.875791283330576,-5.459935032207506,7.26753968511925,1.807604652911745,-2.133513634351804,-1.759595217616635,-3.893108851968439,-.0594074867467275,-.0594074867467275,0,-2.176157309001288,-3.736832108969719,-5.912989417971007,-1.114830033892162
Kelly Oubre Jr.,oubreke01,2021,3675,1687,-2.381144879898571,1.45102296230903,-.930121917589541,-7.833709234613154,-.4597540834036694,-8.293463318016823,-3.637553677256587,1.127082288445204,-2.510471388811383,.2077674982056297,.2077674982056297,0,-3.027427489331001,1.832660684634015,-1.194766804696986,.7849285923583169
Jabari Parker,parkeja01,2021,220,103,-4.681509758163721,1.493864205928617,-3.187645552235105,-6.70958176454852,4.358281362076888,-2.351300402471631,-5.392610439590416,2.213393476397862,-3.179216963192554,-.0184538188535576,-.0184538188535576,0,-4.123270440648285,-.1841725627381041,-4.307443003386389,.1024253079506817
Eric Paschall,pascher01,2021,1448,676,-3.115614249573993,-1.486903379320642,-4.602517628894635,-4.124341344758684,-2.196466246199571,-6.320807590958256,-3.477871016548342,-1.732939746355917,-5.210810762904259,-.8470252412965865,-.8470252412965865,0,-3.244971359970071,-2.065106882279818,-5.310078242249888,-.2017420139234778
Anzejs Pasecniks,pasecan01,2021,13,6,-45.06391568804203,-20.3653708152175,-65.42928650325953,-26.52452747470358,-36.46063831559776,-62.98516579030134,-43.97473570175762,-25.05889819177868,-69.0336338935363,-.2238121262412883,-.2238121262412883,0,-37.31073289318524,-22.73990730649785,-60.05064019968309,10.39759436829462
Patrick Patterson,pattepa01,2021,1049,503,-.7887012265143897,-.1754721406297002,-.9641733671440899,-1.021439833062259,1.055697195386897,.0342573623246383,-.9373340852208161,.0452051911346756,-.8921288940861405,.4751903940746298,.4751903940746298,0,-.3685536107804601,-.9087420797790742,-1.277295690559534,-.3378673222696658
Justin Patton,pattoju01,2021,527,247,-3.969698622805725,-2.058556512843069,-6.028255135648794,-3.890418462339341,-1.810685107198744,-5.701103569538085,-4.143601822222799,-2.062908126894859,-6.206509949117658,-.4356996486076746,-.4356996486076746,0,-4.172491713353407,-1.337126708991404,-5.509618422344811,.0260280674569135
Chris Paul,paulch01,2021,4006,1938,4.775311152671096,-2.021463938964784,2.753847213706311,-1.130240979679758,4.21131109982652,3.081070120146761,3.763345935245266,-.8803479034151709,2.882998031830096,5.560863319965607,5.560863319965607,0,3.11479460896869,-.1277995833471822,2.986995025621507,-.1605891445476386
Cameron Payne,payneca01,2021,1825,884,2.671238188602683,.9809870692858269,3.65222525788851,1.515304347223462,1.128726430471751,2.644030777695213,2.54034093334677,1.027010379044349,3.567351312391119,2.825697857111767,2.825697857111767,0,1.772661467742946,.9581275832605578,2.730789051003504,-.8335860031934857
Elfrid Payton,paytoel01,2021,2734,1350,-.9077073187564685,-.6730614589071287,-1.580768777663597,.1757132449117856,-3.417148850231825,-3.241435605320039,-.7292315737757824,-1.336100649588891,-2.065332223364674,.4672271353614428,.4672271353614428,0,-1.982476413435126,-1.052035799810389,-3.034512213245514,-.9312610575428585
Gary Payton II,paytoga02,2021,92,40,5.371396974516194,3.650068153140904,9.021465127657098,-.4030179314602584,.9919284243857804,.5889104929255221,4.503403236002304,3.282418516963757,7.785821752966061,.2191044634441353,.2191044634441353,0,4.583520919544377,5.221554600875338,9.805075520419715,1.919463125867233
Norvel Pelle,pelleno01,2021,127,59,-2.749834513990095,-.0294201951463053,-2.779254709136401,4.202936014840515,2.307858978600216,6.510794993440731,-1.476701368109291,.4936211947189752,-.9830801733903153,.0458293173400254,.0458293173400254,0,-.5224855433157503,-.366548257797684,-.8890338011134342,-.0082201320469653
Reggie Perry,perryre01,2021,422,199,-2.523426845479214,-2.559377241279457,-5.082804086758671,-1.442899657523117,-1.607763032912173,-3.050662690435289,-2.543212497926832,-2.505929836936773,-5.049142334863605,-.2354323121870422,-.2354323121870422,0,-.5744928359346014,-3.331648908295738,-3.906141744230339,.8650534760079791
Theo Pinson,pinsoth01,2021,76,32,-12.0149369948607,-10.38191344644673,-22.39685044130744,-20.6336888067374,.5984518501649829,-20.03523695657242,-14.54704248380149,-8.793709858709564,-23.34075234251105,-.3403583484089261,-.3403583484089261,0,-11.14070257199506,-9.184971290794785,-20.32567386278984,1.256525317892583
Mason Plumlee,plumlma01,2021,3025,1474,-1.613656926456024,-.8103045397451545,-2.423961466201178,2.367568845249536,-3.287208779706175,-.9196399344566393,-.8550150804796298,-1.361731893219086,-2.216746973698716,.4000107766745094,.4000107766745094,0,-1.260410486447665,-.5352877602044965,-1.795698246652161,-.2551986975868942
Jakob Poeltl,poeltja01,2021,3287,1581,-1.852334837179316,4.490982777092525,2.638647939913209,3.212437540887679,3.459570090111017,6.672007630998696,-.898720132994391,4.567209229667687,3.668489096673296,5.152198044707837,5.152198044707837,0,-1.579382091455585,4.128484704268674,2.54910261281309,-.4897352484756151
Vincent Poirier,poirivi01,2021,87,39,-10.54273929624946,-9.198468118073354,-19.74120741432282,-12.89658717226434,.4536830607158929,-12.44290411154845,-11.75671520827024,-7.952815557955107,-19.70953076622535,-.3413149352046657,-.3413149352046657,0,-9.905594066036898,-7.146986225297016,-17.05258029133391,1.153676745047178
Aleksej Pokusevski,pokusal01,2021,2011,921,-6.269127569452002,-2.010454345094459,-8.27958191454646,-5.792925924124171,-4.170288256635768,-9.963214180759939,-6.441455381232118,-2.553100059937649,-8.994555441169766,-2.963604597280967,-2.963604597280967,0,-6.278080296716821,-3.558122347829054,-9.836202644545875,1.008584796200115
Jordan Poole,poolejo01,2021,1611,759,-.0454240522483434,-3.668582017018176,-3.71400606926652,-1.843277318472831,1.080407244619403,-.7628700738534279,-.3828786834053014,-2.89733777135485,-3.280216454760151,-.2053509167895605,-.2053509167895605,0,.5858146535073516,-2.837163544087465,-2.251348890580113,.0142261583365883
Jontay Porter,portejo01,2021,54,26,-7.473418717473123,-.5830932765932642,-8.056511994066387,-25.11995957929906,17.26176552621292,-7.858194053086141,-11.60171813705271,3.111255016983835,-8.490463120068879,-.0792868109482477,-.0792868109482477,0,-8.67646671086943,1.50149531326109,-7.17497139760834,4.159469252417466
Kevin Porter Jr.,porteke02,2021,1489,699,-1.496879911940884,-2.999910273172735,-4.496790185113619,.2626088954385472,-6.2292244661363,-5.966615570697752,-1.104245466158976,-3.824066060950697,-4.928311527109673,-.7828995446086845,-.7828995446086845,0,-2.135188005443667,-3.534076305056738,-5.669264310500405,.785805332893786
Michael Porter Jr.,portemi01,2021,3338,1630,1.898402691184524,-.6472764170699933,1.251126274114531,5.377318343803943,-1.57569185718498,3.801626486618964,2.664864121538457,-.8856480405452732,1.779216080993184,3.753564093425729,3.753564093425729,0,3.450498205429527,-.5657382429400188,2.884759962489508,-.3496544385446091
Otto Porter Jr.,porteot01,2021,1295,606,-.0119077831327444,-2.21910061849043,-2.231008401623174,-2.495593607973444,1.981899839366153,-.5136937686072914,-.5156081000714129,-1.458204167817821,-1.973812267889233,.241180216049661,.241180216049661,0,.1283983069204584,-2.189549267235625,-2.061150960315167,.1503845808376646
Bobby Portis,portibo01,2021,2610,1199,1.169552794303166,1.366506410176368,2.536059204479534,1.207165673961643,1.333398044604319,2.540563718565962,1.176571489286703,1.414256797155639,2.590828286442342,3.255396676089686,3.255396676089686,0,1.562288065464866,1.24837004802,2.810658113484866,-.3628705031235993
Kristaps Porzingis,porzikr01,2021,2514,1224,1.184385274761842,-.0882451795158646,1.096140095245977,2.849878803806302,-4.982467771686713,-2.132588967880412,1.554796458495813,-1.108823547817217,.4459729106785956,1.993210639607213,1.993210639607213,0,2.311592371366754,-.3417688721645433,1.969823499202211,-.1327807048464101
Dwight Powell,poweldw01,2021,1463,701,-1.407219639448373,1.960127380167284,.5529077407189107,-1.793798926585694,3.924206826161461,2.130407899575768,-1.597779704638057,2.492283435157568,.8945037305195113,1.303440422569715,1.303440422569715,0,-1.152754793270572,2.214877361060487,1.062122567789915,-.001321329407886
Norman Powell,powelno01,2021,3978,1883,1.556253029446762,-1.242327369895748,.3139256595510139,-.2060153310084023,-1.068492303720855,-1.274507634729257,1.26712772717941,-1.250501449872494,.0166262773069168,2.684012328250154,2.684012328250154,0,1.146814364245297,-1.016425017598342,.1303893466469552,.9716518105470925
Taurean Prince,princta02,2021,1918,905,-.7745548400836282,.2211216215615072,-.5534332185221209,.7849468658329047,-2.075875288931594,-1.290928423098689,-.4581783503606449,-.2300284543010438,-.6882068046616886,.9645373014388535,.9645373014388535,0,-.3820985019500253,-.6329903027483302,-1.015088804698355,.5871950816735448
Payton Pritchard,pritcpa01,2021,2295,1110,.7373161318554464,-1.606384334183641,-.8690682023281942,-.4790277453897648,.3545102081308896,-.1245175372588751,.5057060331470237,-1.305347085269547,-.7996410521225229,1.091783213622701,1.091783213622701,0,.0754388050255056,-1.212557565713553,-1.137118760688048,-1.164797904316423
Immanuel Quickley,quickim01,2021,2295,1131,3.023491650927514,-1.706523049633977,1.316968601293538,1.106446252510425,1.046518859951518,2.152965112461943,2.815571753894552,-1.261107579510392,1.55446417438416,2.455150439406919,2.455150439406919,0,1.94080767812558,-.9987177747471163,.9420899033784632,-1.165367691596028
Jahmi'us Ramsey,ramseja01,2021,52,23,3.781296921017423,-10.78327172026593,-7.001974799248512,14.5346845650838,-7.505064902589622,7.029619662494175,6.354599176616774,-10.63165848970038,-4.277059313083607,-.0180502149142357,-.0180502149142357,0,5.196778445729222,-12.31071526773532,-7.1139368220061,.7365807918624123
Chasson Randle,randlch01,2021,1255,600,-3.41970748370394,-3.899987674155601,-7.319695157859542,-5.511418039087883,-1.667331702042897,-7.178749741130781,-3.997163648006482,-3.633634340868075,-7.630797988874557,-1.484408197072856,-1.484408197072856,0,-3.716282581173571,-3.948184862629766,-7.664467443803337,-.6553181607527476
Julius Randle,randlju01,2021,4710,2325,1.858194958924765,1.448422159309615,3.30661711823438,.1821656313569219,2.902231573459887,3.084397204816809,1.624181777311462,1.801317972178877,3.425499749490339,7.338678766908983,7.338678766908983,0,1.090775994283253,1.947737145625026,3.038513139908279,.1819701240773945
Cam Reddish,reddica01,2021,1606,750,-2.315812333196106,.7076912000531506,-1.608121133142956,-2.492794962697915,-1.899956709892693,-4.392751672590608,-2.525907020677846,.2095190837619706,-2.316387936915876,.1670023513995078,.1670023513995078,0,-1.884489402911888,.3082104344012172,-1.576278968510671,.6573367336226085
JJ Redick,redicjj01,2021,1443,677,.8033486962781984,-2.091793685638481,-1.288444989360282,-.7185081449739038,-1.368190588760796,-2.0866987337347,.5088369245309364,-2.064498480196829,-1.555661555665893,.4118612406487627,.4118612406487627,0,1.354043077753193,-3.193668791175021,-1.839625713421828,.290640472321366
Paul Reed,reedpa01,2021,278,132,-2.590049498776412,-1.10552415795464,-3.695573656731051,.0361857010239059,11.43821242143589,11.47439812245979,-2.21486786414636,1.345368763962204,-.8694991001841557,.1271089444349364,.1271089444349364,0,-.8048392012681652,.010295271687062,-.7945439295811032,.36974107629458
Naz Reid,reidna01,2021,2535,1169,-.7954536342340761,.8432735138878992,.0478198796538232,-5.320758274109409,-.219448837726797,-5.540207111836206,-1.722754771473745,.7599793796683914,-.9627753918053535,1.071252806302458,1.071252806302458,0,-1.776368862189989,1.339606902607812,-.4367619595821763,.5026993461712709
Cameron Reynolds,reynoca01,2021,14,6,-5.932886365399061,.3807693317459047,-5.552117033653156,-20.82635621229052,8.571322905132671,-12.25503330715785,-9.410359126040101,2.074524542544482,-7.335834583495618,-.0136515910027609,-.0136515910027609,0,-7.488220057973026,-4.470167830272945,-11.95838788824597,-2.779079783145419
Josh Richardson,richajo01,2021,3112,1524,-.7501518780197554,-.6227506022300829,-1.372902480249838,-1.537680268784822,-2.659332752639536,-4.197013021424358,-.9902566101672179,-1.092608544667929,-2.082865154835146,.5151535324237662,.5151535324237662,0,-.6797943730387558,-.4631716841220528,-1.142966057160808,-.6952906201539957
Nick Richards,richani01,2021,130,61,-5.449083121513675,-5.563394582895668,-11.01247770440934,-10.65460946041001,3.679535791239549,-6.97507366917046,-6.876920082646844,-3.950359903669705,-10.82727998631655,-.2501527361984517,-.2501527361984517,0,-7.652874972359984,-5.916722738354267,-13.56959771071425,-.4938018816729065
Grant Riller,rillegr01,2021,43,21,3.434215016166357,-1.319109958508896,2.115105057657461,-8.405595459218027,5.843246241632557,-2.56234921758547,1.245675457458939,.1354253826519111,1.38110084011085,.0439392354922803,.0439392354922803,0,2.637103864615104,-4.261978508064431,-1.624874643449327,-.734673800675655
Austin Rivers,riverau01,2021,1152,563,-2.86582553323311,1.026876746441034,-1.838948786792076,-4.334466569535449,.6257001042145615,-3.708766465320889,-3.336344276449422,.9908609411680123,-2.34548333528141,.1295871924060109,.1295871924060109,0,-3.228495671918161,.09259459086133,-3.135901081056831,-.8995062828260002
Andre Roberson,roberan03,2021,127,63,-6.503076386375502,1.110513055503787,-5.392563330871715,-10.67968211883627,-7.087114151316718,-17.76679627015299,-7.826614469183031,-.5125787579210361,-8.339193227104067,-.1778783494391296,-.1778783494391296,0,-7.228486052044306,-.1862434756682692,-7.414729527712575,-.9959331635495771
Duncan Robinson,robindu01,2021,4095,2016,-.0648359847873437,-1.161515054223148,-1.226351039010492,1.928328206934621,2.010719223572635,3.939047430507256,.3686778366751856,-.5868675453418412,-.2181897086666555,2.58902825760436,2.58902825760436,0,.6676074562348477,-.2512587024878364,.4163487537470114,-.5851446821830553
Glenn Robinson III,robingl02,2021,790,369,-2.119624810562521,-2.646600970026026,-4.766225780588547,-5.353237124779256,-5.011572471096872,-10.36480959587613,-2.890783286530695,-3.221089716232069,-6.111873002762765,-.6305480655922072,-.6305480655922072,0,-3.480410212985309,-3.881479414157908,-7.361889627143217,-.3780564158041674
Jerome Robinson,robinje01,2021,666,305,-5.380784977948007,-1.354795755049517,-6.735580732997524,-5.15120034111095,-3.504654208163844,-8.655854549274794,-5.645118111169007,-1.863404395288555,-7.508522506457561,-.7469262104392308,-.7469262104392308,0,-5.869935595111472,-1.510953758622145,-7.380889353733616,.8787885843750592
Justin Robinson,robinju01,2021,190,88,-.8804554796516024,-6.931108027342389,-7.811563506993992,-5.439552341125932,-6.554540373352104,-11.99409271447804,-1.798442323391349,-7.224438714014992,-9.022881037406341,-.2797684300077945,-.2797684300077945,0,-2.58903054391112,-6.628169934029239,-9.217200477940359,-.6696955503168228
Mitchell Robinson,robinmi01,2021,1713,853,-1.572369478186142,1.862517199636605,.2901477214504635,-4.205210625472949,3.178664499711815,-1.026546125761135,-2.194908418302996,2.191476466912238,-.0034319513907581,1.179102262815022,1.179102262815022,0,-2.589403750315665,2.496876067208593,-.0925276831070723,-1.368290373140057
Isaiah Roby,robyis01,2021,2577,1208,-3.00470211651327,-.8946067814630964,-3.899308897976367,-2.96671535371074,-2.124099011839955,-5.090814365550695,-3.084492676410232,-1.17524293849744,-4.259735614907672,-.93358060824442,-.93358060824442,0,-4.044734988458468,-1.042244244123656,-5.086979232582124,.3360099593484482
Rajon Rondo,rondora01,2021,1274,616,-.9158011640914249,-2.295334014843932,-3.211135178935357,-2.358022097203263,1.927085381984802,-.4309367152184608,-1.320709322081998,-1.551023254949872,-2.87173257703187,-.0293925680924817,-.0293925680924817,0,-.9961976077775713,-2.389069495632449,-3.38526710341002,-.1781238902015953
Derrick Rose,rosede01,2021,2149,1046,1.478431077314159,1.629453943578417,3.107885020892576,-1.413119503545445,3.616596452726442,2.203476949180997,.9939109200113551,2.118949351892397,3.112860271903752,3.128743077246259,3.128743077246259,0,.0791359642452551,1.086006197798823,1.165142162044078,-.9540873780423338
Terrence Ross,rosste01,2021,2813,1347,-.4033047461214511,-1.702119559810145,-2.105424305931596,-2.894306513486985,.1619478079926908,-2.732358705494295,-.8346111970203671,-1.399515483548716,-2.234126680569083,.3544478106768014,.3544478106768014,0,-.9244673974580649,-1.717869552044801,-2.642336949502866,-.0229611647254992
